"Вид отклонения","Результат проверки","Дата и время регистрации отклонения","Товарная группа","Субъект","Адрес места фиксации отклонения","Номер документа","Код","Идентификатор ВСД","Регистрационный номер ККТ (из чека)","Дата и время выполнения операции, в результате которой было выявлено отклонение","ИНН участника","Номер отклонения","Нивелировано","Объем из ВСД","Единицы измерения из ВСД","Объем из ГИС МТ","Единицы измерения из ГИС МТ","Разницы между объемами","Единицы измерения разницы","% превышения","GTIN","Идентификатор ФИАС","Муниципальный округ","Фискальный номер накопителя из чека операции","Проверка РР"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:04:13","Молочная продукция","Алтайский край","Алтайский край, Змеиногорский р-н, г Змеиногорск, ул К.Маркса, 75","113377380440801421807482","0104627175131177215rL;a,",,"","2025-06-15 09:59:00","2224156015","07324dd9-89ad-4144-a822-1579006efa66","Нет",,,,,,,,"04627175131177","dc082de6-c51b-4709-bc08-9906a8027b12","Змеиногорский","7380440801421807","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:04:13","Молочная продукция","Алтайский край","Алтайский край, Мамонтовский р-н, с Мамонтово, ул Пушкинская, 12/3","371397380440801145706482","0104627175131177215Z5J>D",,"","2025-06-15 10:00:00","2224156015","391fcb95-77da-4be8-b898-6c8acab285a6","Нет",,,,,,,,"04627175131177","3a64a005-4a88-4652-ad54-bfce2a73ddfb","Мамонтовский","7380440801145706","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:04:13","Молочная продукция","Алтайский край","Алтайский край, Благовещенский р-н, рп Благовещенка, ул Советская, 90/8","11947380440902162455482","0104627175131177215uDi*'",,"","2025-06-15 09:59:00","2224156015","9eeaba33-ff69-45d6-ac7d-0fcb1ce1d4e9","Нет",,,,,,,,"04627175131177","1bb6f627-a6ab-4c95-a14d-2b392f76849e","Благовещенский","7380440902162455","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:04:13","Молочная продукция","Алтайский край","Алтайский край, г Барнаул, пр-кт Космонавтов, 59","403977380440700384344482","0104627175131177215kdLAN",,"","2025-06-15 10:00:00","2224156015","2e079979-7649-4341-98ab-d1773ed42dd7","Нет",,,,,,,,"04627175131177","275e5055-afe1-4d2d-b1cf-b901494c8c22","Барнаул","7380440700384344","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:04:13","Молочная продукция","Алтайский край","Алтайский край, Благовещенский р-н, рп Благовещенка, ул Советская, 90/8","11947380440902162455482","0104627175131177215?wfjV",,"","2025-06-15 09:59:00","2224156015","d420e67f-9f2c-4d4b-b9da-b537164545bb","Нет",,,,,,,,"04627175131177","1bb6f627-a6ab-4c95-a14d-2b392f76849e","Благовещенский","7380440902162455","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:00:17","Молочная продукция","Алтайский край","Алтайский край, Поспелихинский р-н, с Поспелиха, ул Коммунистическая, 103","604447380440700444310482","0104627175131177215R:SD'",,"","2025-06-15 09:58:00","2224156015","6dc82a0c-af13-4463-a63b-3e034e6a8308","Нет",,,,,,,,"04627175131177","eb097554-7e17-44f6-accc-4687168ebe9c","Поспелихинский","7380440700444310","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:00:17","Молочная продукция","Алтайский край","Алтайский край, Михайловский р-н, с Михайловское, ул Некрасова, 56","188947380440801141693482","0104627175131177215WF?Me",,"","2025-06-15 09:58:00","2224156015","a3e1b2aa-933d-4b6d-af90-cff12356355f","Нет",,,,,,,,"04627175131177","a95a04b4-3180-48e4-843b-1da73a0953de","Михайловский","7380440801141693","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:00:17","Молочная продукция","Алтайский край","Алтайский край, Ключевский р-н, с Ключи, ул Карла Маркса, 45Б","13377380440801370521482","0104627175131177215GabNh",,"","2025-06-15 09:58:00","2224156015","4baf79cc-3180-4327-8f42-a31c1b27ae1d","Нет",,,,,,,,"04627175131177","ac03d093-a3d7-49bc-9791-f27c487f68a9","Ключевский","7380440801370521","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:00:17","Молочная продукция","Алтайский край","Алтайский край, г Барнаул, пр-кт Калинина, 57/1","41667380440801371895482","0104627175131177215B5Tfk",,"","2025-06-15 09:56:00","2224156015","55c42155-1fda-4ae1-8a69-571fa0281f40","Нет",,,,,,,,"04627175131177","1b6764df-c56e-4218-9d1d-e2ddbf66300b","Барнаул","7380440801371895","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 09:00:17","Молочная продукция","Алтайский край","Алтайский край, г Барнаул, пр-кт Калинина, 57/1","41667380440801371895482","0104627175131177215Q2kLY",,"","2025-06-15 09:56:00","2224156015","6aa86e67-45d7-44c3-a7c8-92652bee5e7e","Нет",,,,,,,,"04627175131177","1b6764df-c56e-4218-9d1d-e2ddbf66300b","Барнаул","7380440801371895","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 08:58:40","Молочная продукция","Алтайский край","Алтайский край, Поспелихинский р-н, с Поспелиха, ул Коммунистическая, 103","604427380440700444310482","0104627175131177215qW*ZT",,"","2025-06-15 09:55:00","2224156015","fb3fd214-fdf3-400a-9622-d5ce22c61bc1","Нет",,,,,,,,"04627175131177","eb097554-7e17-44f6-accc-4687168ebe9c","Поспелихинский","7380440700444310","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 08:58:40","Молочная продукция","Алтайский край","Алтайский край, г Барнаул, рп Южный, пр-кт Дзержинского, 41","529397380440700666779482","0104627175131177215aeF_9",,"","2025-06-15 09:56:00","2224156015","20637ae3-6ee4-4d4f-8bba-5ac91818e991","Нет",,,,,,,,"04627175131177","edd47026-e3ac-4112-b029-b5c1fd7eaf31","Барнаул","7380440700666779","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 08:56:56","Молочная продукция","Алтайский край","Алтайский край, Локтевский р-н, г Горняк, ул Октябрьская, 23","61177380440700715616482","0104627175131177215V5D""A",,"","2025-06-15 09:52:00","2224156015","6beafb32-2621-4553-b21d-d1f717fb5dbe","Нет",,,,,,,,"04627175131177","6e9d222d-305d-4649-bd28-626efe6e6842","Локтевский","7380440700715616","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 08:56:56","Молочная продукция","Алтайский край","Алтайский край, Каменский р-н, г Камень-на-Оби, ул Гагарина, 111","637467380440700441963482","0104627175131177215CoNV:",,"","2025-06-15 09:52:00","2224156015","6efedc6e-4c66-4ab6-84de-cffaef669367","Нет",,,,,,,,"04627175131177","37ac4795-fe14-40fc-8b4c-e7e750b2fb40","Каменский","7380440700441963","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 08:56:56","Молочная продукция","Алтайский край","Алтайский край, Волчихинский р-н, с Волчиха, ул Ветеранов ВОВ, 79","123567380440801370718482","0104627175131177215CldMW",,"","2025-06-15 09:53:00","2224156015","a2ca86b0-7ea8-4d80-a040-2814f23599a0","Нет",,,,,,,,"04627175131177","49692554-b114-4421-873f-d5456bcaba29","Волчихинский","7380440801370718","Да"
